time,position_x,position_y,orientation_x,orientation_y,orientation_z,orientation_w,speed_x,speed_y,angular_z
1.62766E+18,-16.74163646,-6.468123815,0,0,-0.732663518,-0.680591044,1.5,0,-0.145777964
1.62766E+18,-16.74384089,-6.438250129,0,0,-0.731675666,-0.681652932,1.5,0,-0.145251334
1.62766E+18,-16.74600065,-6.407777642,0,0,-0.730675994,-0.682724389,1.5,0,-0.143905824
1.62766E+18,-16.7480042,-6.378283738,0,0,-0.729716185,-0.683750166,1.5,0,-0.142561567
1.62766E+18,-16.74999213,-6.347751532,0,0,-0.728730153,-0.684800967,1.5,0,-0.141287724
1.62766E+18,-16.75179835,-6.318719646,0,0,-0.727799933,-0.685789514,1.5,0,-0.139995748
1.62766E+18,-16.75357493,-6.288856515,0,0,-0.726850076,-0.686796161,1.5,0,-0.138792969
1.62766E+18,-16.75526782,-6.259006432,0,0,-0.725905112,-0.687794859,1.5,0,-0.137959063
1.62766E+18,-16.75688704,-6.228995753,0,0,-0.72495946,-0.688791537,1.5,0,-0.137142468
1.62766E+18,-16.7584138,-6.199175746,0,0,-0.724024119,-0.689774656,1.5,0,-0.136338149
1.62766E+18,-16.75987751,-6.168983067,0,0,-0.723081307,-0.690762928,1.5,0,-0.135555241
1.62766E+18,-16.76123746,-6.13925129,0,0,-0.72215702,-0.691729166,1.5,0,-0.134778602
1.62766E+18,-16.76252728,-6.109298387,0,0,-0.721231384,-0.692694226,1.5,0,-0.133807734
1.62766E+18,-16.76373147,-6.079478645,0,0,-0.720315298,-0.693646792,1.5,0,-0.13284942
1.62766E+18,-16.76485605,-6.049676552,0,0,-0.719405046,-0.694590801,1.5,0,-0.131914781
1.62766E+18,-16.76592172,-6.01932335,0,0,-0.718483222,-0.69554429,1.5,0,-0.130999605
1.62766E+18,-16.76689101,-5.989456047,0,0,-0.717581339,-0.69647471,1.5,0,-0.130086349
1.62766E+18,-16.7678022,-5.958940031,0,0,-0.716668698,-0.697413778,1.5,0,-0.128677223
1.62766E+18,-16.76859764,-5.929736956,0,0,-0.715803829,-0.698301424,1.5,0,-0.127266814
1.62766E+18,-16.76933743,-5.899855575,0,0,-0.714926998,-0.699199104,1.5,0,-0.125945131
1.62766E+18,-16.7700054,-5.86983013,0,0,-0.714054148,-0.700090476,1.5,0,-0.124619629
1.62766E+18,-16.77059671,-5.83989143,0,0,-0.713191888,-0.700968852,1.5,0,-0.123314794
1.62766E+18,-16.77111444,-5.809943855,0,0,-0.712335258,-0.701839355,1.5,0,-0.122326266
1.62766E+18,-16.77155924,-5.779980088,0,0,-0.711483935,-0.702702363,1.5,0,-0.121357467
1.62766E+18,-16.77193747,-5.749526489,0,0,-0.710624436,-0.703571539,1.5,0,-0.120407766
1.62766E+18,-16.77223985,-5.719211525,0,0,-0.709774551,-0.704428908,1.5,0,-0.119462077
1.62766E+18,-16.77246639,-5.689245313,0,0,-0.70893994,-0.705268858,1.5,0,-0.118540044
1.62766E+18,-16.77261723,-5.660192374,0,0,-0.708137071,-0.706074988,1.5,0,-0.117480876
1.62766E+18,-16.77270449,-5.630269063,0,0,-0.707316292,-0.706897208,1.5,0,-0.116474771
1.62766E+18,-16.77272221,-5.600381392,0,0,-0.706502705,-0.707710342,1.5,0,-0.115458851
1.62766E+18,-16.77267089,-5.570336405,0,0,-0.705690947,-0.708519786,1.5,0,-0.114464627
1.62766E+18,-16.77255058,-5.540263003,0,0,-0.704884451,-0.709322149,1.5,0,-0.113485311
1.62766E+18,-16.77235976,-5.509857007,0,0,-0.704075278,-0.710125343,1.5,0,-0.112487792
1.62766E+18,-16.77210795,-5.480428173,0,0,-0.703298116,-0.710895042,1.5,0,-0.111499678
1.62766E+18,-16.77178755,-5.450606948,0,0,-0.702516344,-0.71166761,1.5,0,-0.110562898
1.62766E+18,-16.77139777,-5.420490766,0,0,-0.701732613,-0.712440412,1.5,0,-0.109632431
1.62766E+18,-16.7709443,-5.390548231,0,0,-0.700959089,-0.713201483,1.5,0,-0.108711612
1.62766E+18,-16.77042729,-5.36068935,0,0,-0.700193594,-0.713953031,1.5,0,-0.107766514
1.62766E+18,-16.76984247,-5.330639277,0,0,-0.699428967,-0.71470212,1.5,0,-0.106843031
1.62766E+18,-16.76919702,-5.300761792,0,0,-0.698674393,-0.71543979,1.5,0,-0.105932287
1.62766E+18,-16.76848577,-5.270770253,0,0,-0.697922474,-0.716173317,1.5,0,-0.105045054
1.62766E+18,-16.76771256,-5.240820672,0,0,-0.697177048,-0.716898991,1.5,0,-0.104172303
1.62766E+18,-16.76686938,-5.210598214,0,0,-0.696430435,-0.717624309,1.5,0,-0.103285746
1.62766E+18,-16.76597525,-5.180776869,0,0,-0.69569921,-0.718333216,1.5,0,-0.102409095
1.62766E+18,-16.76502105,-5.150978137,0,0,-0.694973828,-0.719035033,1.5,0,-0.101561619
1.62766E+18,-16.76400144,-5.121026987,0,0,-0.69424994,-0.719733993,1.5,0,-0.100731723
1.62766E+18,-16.76291885,-5.091002896,0,0,-0.693529431,-0.720428295,1.5,0,-0.099914248
1.62766E+18,-16.76178199,-5.061133986,0,0,-0.692819174,-0.721111359,1.5,0,-0.098902248
1.62766E+18,-16.76058622,-5.031265944,0,0,-0.692115305,-0.721786952,1.5,0,-0.097915773
1.62766E+18,-16.7593128,-5.000939002,0,0,-0.691406957,-0.722465514,1.5,0,-0.0969491
1.62766E+18,-16.75801472,-4.97140707,0,0,-0.690723334,-0.72311913,1.5,0,-0.095987245
1.62766E+18,-16.75663836,-4.941388925,0,0,-0.690034415,-0.723776558,1.5,0,-0.095069652
1.62766E+18,-16.75521058,-4.911493483,0,0,-0.689355369,-0.724423339,1.5,0,-0.093998785
1.62766E+18,-16.75372814,-4.881629345,0,0,-0.688683919,-0.725061694,1.5,0,-0.092953783
1.62766E+18,-16.75218387,-4.85164193,0,0,-0.688016469,-0.725695072,1.5,0,-0.091930814
1.62766E+18,-16.75058507,-4.821669549,0,0,-0.687356022,-0.726320658,1.5,0,-0.0909242
1.62766E+18,-16.74893397,-4.791740478,0,0,-0.686703058,-0.726938038,1.5,0,-0.089938321
1.62766E+18,-16.74723275,-4.761878692,0,0,-0.686061465,-0.727543583,1.5,0,-0.088487685
1.62766E+18,-16.7454755,-4.731963188,0,0,-0.685428433,-0.728140003,1.5,0,-0.087069463
1.62766E+18,-16.74367265,-4.702157164,0,0,-0.684807235,-0.728724263,1.5,0,-0.085677233
1.62766E+18,-16.74181366,-4.672268951,0,0,-0.684193653,-0.729300381,1.5,0,-0.084318002
1.62766E+18,-16.73987481,-4.641921368,0,0,-0.683579961,-0.729875632,1.5,0,-0.082982332
1.62766E+18,-16.73794459,-4.612487085,0,0,-0.682995221,-0.730422842,1.5,0,-0.081449247
1.62766E+18,-16.73592299,-4.582397593,0,0,-0.682407651,-0.730971817,1.5,0,-0.079992655
1.62766E+18,-16.73387328,-4.552606094,0,0,-0.68183603,-0.731505043,1.5,0,-0.07853312
1.62766E+18,-16.7317555,-4.522512461,0,0,-0.681268548,-0.732033582,1.5,0,-0.077117271
1.62766E+18,-16.7296143,-4.492745327,0,0,-0.680716972,-0.73254652,1.5,0,-0.0757157
1.62766E+18,-16.72743376,-4.463056351,0,0,-0.680170098,-0.733054321,1.5,0,-0.075207085
1.62766E+18,-16.72518961,-4.433113178,0,0,-0.679621749,-0.73356273,1.5,0,-0.074709882
1.62766E+18,-16.72290895,-4.40328144,0,0,-0.679078598,-0.734065568,1.5,0,-0.074218358
1.62766E+18,-16.72057176,-4.373294449,0,0,-0.678535718,-0.73456741,1.5,0,-0.073738448
1.62766E+18,-16.71815888,-4.342916296,0,0,-0.677988844,-0.735072192,1.5,0,-0.073265643
1.62766E+18,-16.71579613,-4.313719875,0,0,-0.677467131,-0.735553048,1.5,0,-0.072666416
1.62766E+18,-16.71332213,-4.283678911,0,0,-0.676934082,-0.736043646,1.5,0,-0.072102183
1.62766E+18,-16.71083016,-4.253946622,0,0,-0.676410266,-0.736525052,1.5,0,-0.071532948
1.62766E+18,-16.70828533,-4.224093905,0,0,-0.675887984,-0.737004365,1.5,0,-0.070980863
1.62766E+18,-16.70569104,-4.194162522,0,0,-0.675367933,-0.737480952,1.5,0,-0.070437547
1.62766E+18,-16.70302951,-4.163950899,0,0,-0.674846634,-0.737958007,1.5,0,-0.069897887
1.62766E+18,-16.70036141,-4.134146646,0,0,-0.674335901,-0.738424737,1.5,0,-0.069364061
1.62766E+18,-16.69757181,-4.103463195,0,0,-0.673813615,-0.738901355,1.5,0,-0.068848055
1.62766E+18,-16.6949595,-4.075173594,0,0,-0.673335361,-0.739337197,1.5,0,-0.068327399
1.62766E+18,-16.69215187,-4.045192504,0,0,-0.672831634,-0.739795642,1.5,0,-0.067857195
1.62766E+18,-16.68932196,-4.015410723,0,0,-0.672334394,-0.740247568,1.5,0,-0.067381414
1.62766E+18,-16.68645129,-3.98562494,0,0,-0.671840142,-0.740696175,1.5,0,-0.066918255
1.62766E+18,-16.68353504,-3.955783576,0,0,-0.671347966,-0.7411423,1.5,0,-0.066464242
1.62766E+18,-16.68057146,-3.925868531,0,0,-0.670857526,-0.741586259,1.5,0,-0.066018426
1.62766E+18,-16.67757399,-3.896014011,0,0,-0.670370972,-0.742026118,1.5,0,-0.065580413
1.62766E+18,-16.67456407,-3.866426022,0,0,-0.669894952,-0.742455893,1.5,0,-0.064691967
1.62766E+18,-16.67146456,-3.836340674,0,0,-0.669417047,-0.742886813,1.5,0,-0.063829054
1.62766E+18,-16.66809129,-3.804006353,0,0,-0.668909967,-0.74334343,1.5,0,-0.062969017
1.62766E+18,-16.66517358,-3.776403917,0,0,-0.668483019,-0.743727406,1.5,0,-0.062063312
1.62766E+18,-16.66204538,-3.747131739,0,0,-0.66803547,-0.744129431,1.5,0,-0.06130688
1.62766E+18,-16.65881698,-3.717262098,0,0,-0.667585277,-0.744533343,1.5,0,-0.060395176
1.62766E+18,-16.65557495,-3.687602224,0,0,-0.667144701,-0.744928149,1.5,0,-0.059483109
1.62766E+18,-16.65226028,-3.657606384,0,0,-0.666705495,-0.745321262,1.5,0,-0.05859557
1.62766E+18,-16.6489555,-3.628019648,0,0,-0.666278504,-0.745702993,1.5,0,-0.057715811
1.62766E+18,-16.64559971,-3.598284972,0,0,-0.665855432,-0.746080789,1.5,0,-0.056865487
1.62766E+18,-16.64222019,-3.568641889,0,0,-0.665436634,-0.746454343,1.5,0,-0.056429096
1.62766E+18,-16.63876728,-3.538654087,0,0,-0.665015903,-0.746829196,1.5,0,-0.056002695
1.62766E+18,-16.63530812,-3.508907138,0,0,-0.664601442,-0.747198048,1.5,0,-0.055579881
1.62766E+18,-16.63170716,-3.478237359,0,0,-0.664177016,-0.747575342,1.5,0,-0.05516887
1.62766E+18,-16.62830838,-3.449570776,0,0,-0.663783054,-0.747925168,1.5,0,-0.054753535
1.62766E+18,-16.62476287,-3.419933761,0,0,-0.663378985,-0.748283584,1.5,0,-0.054286803
1.62766E+18,-16.6211553,-3.390051704,0,0,-0.662974881,-0.748641641,1.5,0,-0.053813523
1.62766E+18,-16.6175463,-3.360426677,0,0,-0.662577495,-0.748993366,1.5,0,-0.053345789
1.62766E+18,-16.6138991,-3.33075048,0,0,-0.662182578,-0.749342534,1.5,0,-0.052891347
1.62766E+18,-16.60978213,-3.297541102,0,0,-0.661744098,-0.749729783,1.5,0,-0.052445142
1.62766E+18,-16.60650071,-3.271323034,0,0,-0.661401625,-0.750031926,1.5,0,-0.051853668
1.62766E+18,-16.60272852,-3.24140544,0,0,-0.661014058,-0.750373517,1.5,0,-0.051397088
1.62766E+18,-16.59893637,-3.21157797,0,0,-0.660631283,-0.750710536,1.5,0,-0.050885228
1.62766E+18,-16.59516759,-3.182174024,0,0,-0.660257437,-0.751039358,1.5,0,-0.050385131
1.62766E+18,-16.59131611,-3.152360288,0,0,-0.659881803,-0.751369421,1.5,0,-0.049901978
1.62766E+18,-16.58742844,-3.122501478,0,0,-0.659512645,-0.751693469,1.5,0,-0.048939941
1.62766E+18,-16.58350929,-3.092630192,0,0,-0.659150256,-0.752011263,1.5,0,-0.047995729
1.62766E+18,-16.57966886,-3.063576021,0,0,-0.658804393,-0.752314277,1.5,0,-0.047070052
1.62766E+18,-16.57569304,-3.033708979,0,0,-0.658455333,-0.752619807,1.5,0,-0.046187746
1.62766E+18,-16.57169668,-3.003899162,0,0,-0.658113471,-0.75291876,1.5,0,-0.045298444
1.62766E+18,-16.56769994,-2.974290749,0,0,-0.657780005,-0.753210107,1.5,0,-0.044463604
1.62766E+18,-16.56364125,-2.944422945,0,0,-0.657449598,-0.753498524,1.5,0,-0.043650995
1.62766E+18,-16.55949617,-2.914118636,0,0,-0.657120368,-0.75378566,1.5,0,-0.042847556
1.62766E+18,-16.55554005,-2.885382844,0,0,-0.65681385,-0.754052761,1.5,0,-0.042048718
1.62766E+18,-16.55134714,-2.855109304,0,0,-0.656496477,-0.754329089,1.5,0,-0.041306635
1.62766E+18,-16.54715156,-2.825002947,0,0,-0.656184573,-0.754600428,1.5,0,-0.040800816
1.62766E+18,-16.54313205,-2.796333371,0,0,-0.655891005,-0.754855608,1.5,0,-0.040308002
1.62766E+18,-16.53881985,-2.765749343,0,0,-0.655581265,-0.755124629,1.5,0,-0.039848183
1.62766E+18,-16.5347288,-2.736904939,0,0,-0.655292536,-0.755375199,1.5,0,-0.039367093
1.62766E+18,-16.53051703,-2.707371863,0,0,-0.655000123,-0.755628771,1.5,0,-0.038922675
1.62766E+18,-16.52628835,-2.677883478,0,0,-0.654713995,-0.755876699,1.5,0,-0.038126799
1.62766E+18,-16.52199263,-2.648088227,0,0,-0.654430673,-0.75612201,1.5,0,-0.037347895
1.62766E+18,-16.51770679,-2.618518472,0,0,-0.654155184,-0.75636036,1.5,0,-0.036576477
1.62766E+18,-16.5133806,-2.588822675,0,0,-0.653884083,-0.756594743,1.5,0,-0.035826225
1.62766E+18,-16.50905643,-2.559289223,0,0,-0.653619914,-0.75682297,1.5,0,-0.035087746
1.62766E+18,-16.50467953,-2.52954049,0,0,-0.653359356,-0.757047919,1.5,0,-0.034343734
1.62766E+18,-16.50029177,-2.499859874,0,0,-0.653104854,-0.757267489,1.5,0,-0.033609176
1.62766E+18,-16.49588516,-2.470189642,0,0,-0.652855782,-0.757482229,1.5,0,-0.032890954
1.62766E+18,-16.49148141,-2.44067229,0,0,-0.652613203,-0.757691235,1.5,0,-0.032187309
1.62766E+18,-16.48704297,-2.411052368,0,0,-0.652374881,-0.75789644,1.5,0,-0.031501253
1.62766E+18,-16.48257877,-2.381387855,0,0,-0.652140953,-0.758097736,1.5,0,-0.030862902
1.62766E+18,-16.47812025,-2.351884875,0,0,-0.651912941,-0.75829382,1.5,0,-0.030236321
1.62766E+18,-16.47362397,-2.322252698,0,0,-0.651688478,-0.758486736,1.5,0,-0.029625582
1.62766E+18,-16.46912368,-2.292711926,0,0,-0.651469174,-0.758675106,1.5,0,-0.029024338
1.62766E+18,-16.46457981,-2.263000537,0,0,-0.651252995,-0.758860683,1.5,0,-0.028436894
1.62766E+18,-16.46003947,-2.233425009,0,0,-0.651041049,-0.759042524,1.5,0,-0.027998953
1.62766E+18,-16.45543692,-2.20355547,0,0,-0.650830193,-0.759223326,1.5,0,-0.027571724
1.62766E+18,-16.45077973,-2.173442509,0,0,-0.650620813,-0.759402764,1.5,0,-0.027148828
1.62766E+18,-16.44632953,-2.144772562,0,0,-0.650424471,-0.759570936,1.5,0,-0.02673105
1.62766E+18,-16.44167297,-2.1148752,0,0,-0.650222647,-0.759743713,1.5,0,-0.026341348
1.62766E+18,-16.43707906,-2.085482765,0,0,-0.650029061,-0.75990935,1.5,0,-0.025692442
1.62766E+18,-16.43244457,-2.055929446,0,0,-0.649839095,-0.760071807,1.5,0,-0.025067333
1.62766E+18,-16.42774545,-2.026061553,0,0,-0.64965177,-0.760231923,1.5,0,-0.024451239
1.62766E+18,-16.42308654,-1.996543935,0,0,-0.649471212,-0.760386181,1.5,0,-0.023840976
1.62766E+18,-16.41840325,-1.966963184,0,0,-0.649294704,-0.760536907,1.5,0,-0.023249998
1.62766E+18,-16.41371381,-1.937432295,0,0,-0.649123047,-0.760683423,1.5,0,-0.02264308
1.62766E+18,-16.40902707,-1.908004179,0,0,-0.648956431,-0.760825572,1.5,0,-0.022049255
1.62766E+18,-16.40422857,-1.877959043,0,0,-0.648790753,-0.760966858,1.5,0,-0.021469267
1.62766E+18,-16.3995448,-1.84871407,0,0,-0.648633807,-0.76110064,1.5,0,-0.020888857
1.62766E+18,-16.39480235,-1.819180778,0,0,-0.648479478,-0.761232138,1.5,0,-0.020335338
1.62766E+18,-16.39000218,-1.789365181,0,0,-0.648329184,-0.761360144,1.5,0,-0.019611336
1.62766E+18,-16.38526197,-1.759995984,0,0,-0.648186516,-0.761481608,1.5,0,-0.018894964
1.62766E+18,-16.38036483,-1.729726555,0,0,-0.648044825,-0.761602196,1.5,0,-0.018203499
1.62766E+18,-16.37562954,-1.700526469,0,0,-0.647913357,-0.761714042,1.5,0,-0.017504949
1.62766E+18,-16.37086851,-1.671231652,0,0,-0.647786411,-0.761822004,1.5,0,-0.016844829
1.62766E+18,-16.3660669,-1.641749228,0,0,-0.647663566,-0.761926443,1.5,0,-0.016193715
1.62766E+18,-16.36121857,-1.612040342,0,0,-0.647544666,-0.762027497,1.5,0,-0.015551376
1.62766E+18,-16.35582022,-1.579025918,0,0,-0.647417902,-0.762135198,1.5,0,-0.014916973
1.62766E+18,-16.3515814,-1.553156776,0,0,-0.647323158,-0.762215671,1.5,0,-0.014226109
1.62766E+18,-16.3466946,-1.523379536,0,0,-0.647218141,-0.762304846,1.5,0,-0.013696823
1.62766E+18,-16.3418463,-1.49388772,0,0,-0.647118764,-0.762389208,1.5,0,-0.01308468
1.62766E+18,-16.33697474,-1.464302598,0,0,-0.647023584,-0.762469987,1.5,0,-0.012490585
1.62766E+18,-16.33190369,-1.433553899,0,0,-0.646929274,-0.762550008,1.5,0,-0.011906468
1.62766E+18,-16.32723715,-1.405301436,0,0,-0.646846938,-0.762619852,1.5,0,-0.011311498
1.62766E+18,-16.32233644,-1.375671105,0,0,-0.646764663,-0.762689629,1.5,0,-0.010776171
1.62766E+18,-16.31745704,-1.346209069,0,0,-0.646687271,-0.762755252,1.5,0,-0.010193274
1.62766E+18,-16.3125434,-1.316577616,0,0,-0.646613762,-0.762817568,1.5,0,-0.009625279
1.62766E+18,-16.30713567,-1.284005476,0,0,-0.64653765,-0.76288208,1.5,0,-0.009065378
1.62766E+18,-16.3027311,-1.25750835,0,0,-0.646479847,-0.762931064,1.5,0,-0.008462224
1.62766E+18,-16.29779325,-1.227830891,0,0,-0.646418771,-0.762982813,1.5,0,-0.007982352
1.62766E+18,-16.29289307,-1.198408921,0,0,-0.646361713,-0.76303115,1.5,0,-0.007521392
1.62766E+18,-16.28796155,-1.168826122,0,0,-0.646307754,-0.763076855,1.5,0,-0.007073557
1.62766E+18,-16.2830076,-1.139134667,0,0,-0.646256972,-0.763119864,1.5,0,-0.006632219
1.62766E+18,-16.27796695,-1.108948267,0,0,-0.646208719,-0.763160725,1.5,0,-0.00619811
1.62766E+18,-16.27314329,-1.080083853,0,0,-0.646165795,-0.763197068,1.5,0,-0.005765614
1.62766E+18,-16.26823368,-1.050725456,0,0,-0.646126011,-0.76323075,1.5,0,-0.005253685
1.62766E+18,-16.26327002,-1.021062818,0,0,-0.646089719,-0.763261473,1.5,0,-0.004743147
1.62766E+18,-16.25834116,-0.991625333,0,0,-0.646057539,-0.763288711,1.5,0,-0.004237548
1.62766E+18,-16.25337194,-0.961962176,0,0,-0.646028874,-0.763312972,1.5,0,-0.003745841
1.62766E+18,-16.24842355,-0.932436948,0,0,-0.64600404,-0.76333399,1.5,0,-0.003260219
1.62766E+18,-16.243496,-0.903047834,0,0,-0.64598247,-0.763352244,1.5,0,-0.002844777
1.62766E+18,-16.23852965,-0.873437501,0,0,-0.645963833,-0.763368015,1.5,0,-0.002439499
1.62766E+18,-16.23340048,-0.842865602,0,0,-0.645947747,-0.763381627,1.5,0,-0.00203928
1.62766E+18,-16.22858034,-0.814143104,0,0,-0.645935635,-0.763391875,1.5,0,-0.001634332
1.62766E+18,-16.22362799,-0.784638484,0,0,-0.64592603,-0.763400003,1.5,0,-0.001261742
1.62766E+18,-16.21869,-0.755223926,0,0,-0.645921517,-0.763403821,1.5,0,-0.000594594
1.62766E+18,-16.21371595,-0.725596752,0,0,-0.645921955,-0.763403451,1.5,0,5.73E-05
1.62766E+18,-16.20877522,-0.696167784,0,0,-0.645927276,-0.763398948,1.5,0,0.000700758
1.62766E+18,-16.20377924,-0.666407218,0,0,-0.645937467,-0.763390325,1.5,0,0.001327157
1.62766E+18,-16.1988558,-0.637073983,0,0,-0.645952211,-0.76337785,1.5,0,0.001948012
1.62766E+18,-16.19389804,-0.607529293,0,0,-0.645972324,-0.76336083,1.5,0,0.002638466
1.62766E+18,-16.18892445,-0.577880647,0,0,-0.645997721,-0.763339338,1.5,0,0.003320105
1.62766E+18,-16.18393473,-0.548123744,0,0,-0.646028356,-0.763313411,1.5,0,0.003990479
1.62766E+18,-16.17903418,-0.518884216,0,0,-0.646063431,-0.763283724,1.5,0,0.004649812
1.62766E+18,-16.17404929,-0.48912469,0,0,-0.646104001,-0.763249383,1.5,0,0.005284645
1.62766E+18,-16.1691429,-0.459814707,0,0,-0.646148976,-0.763211308,1.5,0,0.005948752
1.62766E+18,-16.16420351,-0.43028616,0,0,-0.646199166,-0.763168814,1.5,0,0.006589664
1.62766E+18,-16.15923692,-0.400571071,0,0,-0.646254518,-0.763121942,1.5,0,0.007222555
1.62766E+18,-16.15428549,-0.370920167,0,0,-0.646314519,-0.763071126,1.5,0,0.007846725
1.62766E+18,-16.14939004,-0.341576085,0,0,-0.646378511,-0.76301692,1.5,0,0.008457029
1.62766E+18,-16.14444654,-0.311913344,0,0,-0.646447604,-0.762958384,1.5,0,0.00903396
1.62766E+18,-16.13951405,-0.282283574,0,0,-0.646520979,-0.762896207,1.5,0,0.009605579
1.62766E+18,-16.13452232,-0.252262323,0,0,-0.646599646,-0.762829534,1.5,0,0.010165106
1.62766E+18,-16.12973357,-0.223425088,0,0,-0.646679329,-0.762761985,1.5,0,0.010720662
1.62766E+18,-16.12484138,-0.193926747,0,0,-0.646764804,-0.76268951,1.5,0,0.011243468
1.62766E+18,-16.11993108,-0.164278067,0,0,-0.646855972,-0.762612189,1.5,0,0.011933238
1.62766E+18,-16.1150264,-0.134619393,0,0,-0.64695235,-0.76253043,1.5,0,0.012612691
1.62766E+18,-16.11015661,-0.10512532,0,0,-0.647053239,-0.762444821,1.5,0,0.01327874
1.62766E+18,-16.10528659,-0.075581263,0,0,-0.647159222,-0.762354866,1.5,0,0.013927804
1.62766E+18,-16.10036725,-0.045686147,0,0,-0.647271352,-0.762259665,1.5,0,0.014564994
1.62766E+18,-16.0955535,-0.016378928,0,0,-0.647385485,-0.762162734,1.5,0,0.01512527
1.62766E+18,-16.09071433,0.013138306,0,0,-0.647504505,-0.762061622,1.5,0,0.015663417
1.62766E+18,-16.08545346,0.045290649,0,0,-0.647638521,-0.761947732,1.5,0,0.016194672
1.62766E+18,-16.08106112,0.072194282,0,0,-0.647754565,-0.761849082,1.5,0,0.016761796
1.62766E+18,-16.07622277,0.101886675,0,0,-0.647886159,-0.761737176,1.5,0,0.017226015
1.62766E+18,-16.07140334,0.131527437,0,0,-0.648021469,-0.761622069,1.5,0,0.017746959
1.62766E+18,-16.06662903,0.160956689,0,0,-0.648159642,-0.761504484,1.5,0,0.018256549
1.62766E+18,-16.06169936,0.191413587,0,0,-0.648306492,-0.761379467,1.5,0,0.018752354
1.62766E+18,-16.05708481,0.219993423,0,0,-0.648447955,-0.76125899,1.5,0,0.019255254
1.62766E+18,-16.05229723,0.249715057,0,0,-0.648598567,-0.761130672,1.5,0,0.019717433
1.62766E+18,-16.04754689,0.279280042,0,0,-0.648752324,-0.76099962,1.5,0,0.020240581
1.62766E+18,-16.04280629,0.308860715,0,0,-0.648910001,-0.760865172,1.5,0,0.020750506
1.62766E+18,-16.03796077,0.33917648,0,0,-0.649075449,-0.760724038,1.5,0,0.021250495
1.62766E+18,-16.03338062,0.367912148,0,0,-0.649235939,-0.760587073,1.5,0,0.021752653
1.62766E+18,-16.02866349,0.397587828,0,0,-0.649405189,-0.760442569,1.5,0,0.022218873
1.62766E+18,-16.02398447,0.427108423,0,0,-0.649577001,-0.760295811,1.5,0,0.022679764
1.62766E+18,-16.01927782,0.456890411,0,0,-0.649753721,-0.76014479,1.5,0,0.02312904
1.62766E+18,-16.01465109,0.486255253,0,0,-0.649931264,-0.759992994,1.5,0,0.02357324
1.62766E+18,-16.00995894,0.516126053,0,0,-0.650115103,-0.75983574,1.5,0,0.024002393
1.62766E+18,-16.005352,0.54554722,0,0,-0.650299351,-0.75967806,1.5,0,0.024430266
1.62766E+18,-16.00072327,0.575201708,0,0,-0.650487101,-0.759517302,1.5,0,0.024705853
1.62766E+18,-15.99614586,0.604622779,0,0,-0.650675371,-0.759356018,1.5,0,0.024978094
1.62766E+18,-15.99121202,0.636438658,0,0,-0.650881062,-0.759179717,1.5,0,0.025242772
1.62766E+18,-15.98696246,0.663940371,0,0,-0.651060783,-0.759025597,1.5,0,0.025523294
1.62766E+18,-15.98239663,0.693581813,0,0,-0.651256232,-0.758857905,1.5,0,0.025760557
1.62766E+18,-15.97786545,0.723099409,0,0,-0.651453098,-0.758688909,1.5,0,0.026063975
1.62766E+18,-15.97331983,0.752813786,0,0,-0.651653467,-0.758516816,1.5,0,0.026360066
1.62766E+18,-15.96866607,0.783343004,0,0,-0.651861546,-0.758338002,1.5,0,0.026652178
1.62766E+18,-15.96430561,0.812053869,0,0,-0.652059329,-0.758167944,1.5,0,0.026946266
1.62766E+18,-15.95984727,0.841512748,0,0,-0.652264242,-0.757991661,1.5,0,0.027217127
1.62766E+18,-15.95537419,0.871177372,0,0,-0.652471367,-0.757813377,1.5,0,0.027328714
1.62766E+18,-15.9509024,0.900943813,0,0,-0.652679974,-0.757633719,1.5,0,0.02743884
1.62766E+18,-15.94643858,0.930768949,0,0,-0.65288975,-0.757452952,1.5,0,0.027547126
1.62766E+18,-15.94204344,0.960246725,0,0,-0.653097816,-0.757273559,1.5,0,0.02765344
1.62766E+18,-15.93765635,0.989781743,0,0,-0.653306995,-0.757093105,1.5,0,0.027756396
1.62766E+18,-15.93327239,1.019408333,0,0,-0.653518487,-0.756910554,1.5,0,0.02798542
1.62766E+18,-15.92890327,1.049049043,0,0,-0.653731712,-0.756726403,1.5,0,0.028210565
1.62766E+18,-15.92456347,1.078606229,0,0,-0.65394593,-0.756541288,1.5,0,0.028431305
1.62766E+18,-15.92022415,1.108276979,0,0,-0.654162531,-0.756354006,1.5,0,0.028647012
1.62766E+18,-15.91591029,1.137892171,0,0,-0.654380256,-0.756165643,1.5,0,0.028859219
1.62766E+18,-15.91136275,1.169238048,0,0,-0.654610525,-0.755966309,1.5,0,0.028846575
1.62766E+18,-15.90732675,1.197177758,0,0,-0.65481561,-0.755788672,1.5,0,0.02883346
1.62766E+18,-15.90307042,1.226756111,0,0,-0.655032567,-0.755600646,1.5,0,0.028822017
1.62766E+18,-15.89881316,1.256461869,0,0,-0.655250297,-0.75541184,1.5,0,0.028810133
1.62766E+18,-15.89456651,1.286215747,0,0,-0.655468218,-0.755222758,1.5,0,0.028798436
1.62766E+18,-15.89035454,1.315848854,0,0,-0.655685706,-0.755033943,1.5,0,0.028867834
1.62766E+18,-15.88609088,1.345970206,0,0,-0.655907221,-0.754841518,1.5,0,0.028935559
1.62766E+18,-15.88193264,1.375471497,0,0,-0.65612461,-0.754652567,1.5,0,0.029003021
